Date,Store,DayOfWeek,Sales,Customers,Open,Promo,StateHoliday,SchoolHoliday,Next day is SchoolHoliday,Next day is StateHoliday,Next day is a Promo,Next day is Open
2015-07-24,499,5,5170,734,1,0,0,0,0,0,0,1
2015-07-24,500,5,5702,466,1,0,0,0,0,0,0,1
2015-07-24,504,5,5188,742,1,0,0,1,1,0,0,1
2015-07-24,490,5,7757,1007,1,0,0,0,0,0,0,1
2015-07-24,523,5,11213,1296,1,0,0,1,0,0,0,1
2015-07-24,280,5,6108,555,1,0,0,0,0,0,0,1
2015-07-24,555,5,4072,376,1,0,0,0,0,0,0,1
2015-07-24,553,5,7406,658,1,0,0,0,0,0,0,1
2015-07-24,550,5,4410,367,1,0,0,0,0,0,0,1
2015-07-24,549,5,4650,562,1,0,0,1,0,0,0,1
2015-07-24,546,5,14075,1664,1,0,0,1,0,0,0,1
2015-07-24,544,5,10083,1404,1,0,0,1,0,0,0,1
2015-07-24,543,5,1748,197,1,0,0,0,0,0,0,1
2015-07-24,526,5,8028,1193,1,0,0,1,0,0,0,1
2015-07-24,527,5,9405,893,1,0,0,1,0,0,0,1
2015-07-24,530,5,6894,1275,1,0,0,1,0,0,0,1
2015-07-24,531,5,3930,500,1,0,0,1,0,0,0,1
2015-07-24,524,5,7108,774,1,0,0,1,0,0,0,1
2015-07-24,537,5,4918,619,1,0,0,0,0,0,0,1
2015-07-24,538,5,2896,453,1,0,0,1,0,0,0,1
2015-07-24,539,5,10263,1026,1,0,0,0,0,0,0,1
2015-07-24,533,5,9068,957,1,0,0,0,0,0,0,1
2015-07-24,489,5,6295,576,1,0,0,1,0,0,0,1
2015-07-24,487,5,6807,644,1,0,0,1,0,0,0,1
2015-07-24,449,5,8873,1398,1,0,0,0,0,0,0,1
2015-07-24,446,5,4099,510,1,0,0,1,0,0,0,1
2015-07-24,438,5,4452,459,1,0,0,1,0,0,0,1
2015-07-24,437,5,6246,649,1,0,0,1,0,0,0,1
2015-07-24,435,5,2650,316,1,0,0,1,0,0,0,1
2015-07-24,421,5,8620,886,1,0,0,1,0,0,0,1
2015-07-24,422,5,3769,409,1,0,0,1,0,0,0,1
2015-07-24,424,5,5804,717,1,0,0,1,0,0,0,1
2015-07-24,426,5,3861,510,1,0,0,1,0,0,0,1
2015-07-24,428,5,6010,518,1,0,0,0,0,0,0,1
2015-07-24,429,5,4962,428,1,0,0,0,0,0,0,1
2015-07-24,432,5,10961,1578,1,0,0,1,0,0,0,1
2015-07-24,433,5,5855,689,1,0,0,1,0,0,0,1
2015-07-24,488,5,2947,315,1,0,0,1,0,0,0,1
2015-07-24,484,5,8256,738,1,0,0,1,0,0,0,1
2015-07-24,483,5,3773,539,1,0,0,1,0,0,0,1
2015-07-24,482,5,6459,720,1,0,0,1,0,0,0,1
2015-07-24,477,5,5842,438,1,0,0,0,0,0,0,1
2015-07-24,475,5,5266,796,1,0,0,1,0,0,0,1
2015-07-24,471,5,6086,521,1,0,0,0,0,0,0,1
2015-07-24,458,5,6821,646,1,0,0,0,0,0,0,1
2015-07-24,459,5,6964,890,1,0,0,1,0,0,0,1
2015-07-24,461,5,3985,425,1,0,0,0,0,0,0,1
2015-07-24,463,5,4259,688,1,0,0,1,0,0,0,1
2015-07-24,465,5,7383,604,1,0,0,0,0,0,0,1
2015-07-24,467,5,10294,1310,1,0,0,1,0,0,0,1
2015-07-24,462,5,4053,557,1,0,0,1,0,0,0,1
2015-07-24,1,5,3706,459,1,0,0,0,0,0,0,1
2015-07-24,95,5,5879,707,1,0,0,1,0,0,0,1
2015-07-24,92,5,4138,449,1,0,0,1,0,0,0,1
2015-07-24,91,5,3565,393,1,0,0,0,0,0,0,1
2015-07-24,89,5,5870,651,1,0,0,0,0,0,0,1
2015-07-24,102,5,4998,734,1,0,0,1,0,0,0,1
2015-07-24,87,5,4541,623,1,0,0,1,0,0,0,1
2015-07-24,81,5,7206,558,1,0,0,0,0,0,0,1
2015-07-24,78,5,3189,424,1,0,0,1,0,0,0,1
2015-07-24,77,5,7428,660,1,0,0,0,0,0,0,1
2015-07-24,76,5,8705,909,1,0,0,0,0,0,0,1
2015-07-24,75,5,5503,625,1,0,0,1,0,0,0,1
2015-07-24,104,5,9004,1168,1,0,0,1,0,0,0,1
2015-07-24,105,5,4703,534,1,0,0,0,0,0,0,1
2015-07-24,135,5,5377,521,1,0,0,0,0,0,0,1
2015-07-24,134,5,3809,442,1,0,0,1,0,0,0,1
2015-07-24,132,5,5813,587,1,0,0,0,0,0,0,1
2015-07-24,130,5,4781,528,1,0,0,0,0,0,0,1
2015-07-24,129,5,7293,1070,1,0,0,0,0,0,0,1
2015-07-24,128,5,7111,590,1,0,0,0,0,0,0,1
2015-07-24,127,5,3848,549,1,0,0,0,0,0,0,1
2015-07-24,125,5,10135,1376,1,0,0,1,0,0,0,1
2015-07-24,124,5,3749,500,1,0,0,1,0,0,0,1
2015-07-24,123,5,6421,795,1,0,0,1,0,0,0,1
2015-07-24,122,5,7956,1161,1,0,0,1,0,0,0,1
2015-07-24,121,5,4002,523,1,0,0,1,0,0,0,1
2015-07-24,120,5,6337,618,1,0,0,0,0,0,0,1
2015-07-24,107,5,6740,892,1,0,0,1,1,0,0,1
2015-07-24,108,5,10706,802,1,0,0,0,0,0,0,1
2015-07-24,109,5,5414,636,1,0,0,1,0,0,0,1
2015-07-24,111,5,5558,528,1,0,0,0,0,0,0,1
2015-07-24,112,5,6227,755,1,0,0,1,1,0,0,1
2015-07-24,115,5,7266,524,1,0,0,0,0,0,0,1
2015-07-24,117,5,3157,405,1,0,0,1,0,0,0,1
2015-07-24,118,5,6679,555,1,0,0,1,0,0,0,1
2015-07-24,119,5,4797,562,1,0,0,1,0,0,0,1
2015-07-24,113,5,4791,531,1,0,0,0,0,0,0,1
2015-07-24,70,5,6955,645,1,0,0,1,1,0,0,1
2015-07-24,30,5,2722,460,1,0,0,1,0,0,0,1
2015-07-24,27,5,6382,845,1,0,0,1,0,0,0,1
2015-07-24,25,5,7165,1120,1,0,0,1,0,0,0,1
2015-07-24,21,5,4138,427,1,0,0,0,0,0,0,1
2015-07-24,20,5,7988,885,1,0,0,0,0,0,0,1
2015-07-24,2,5,3854,468,1,0,0,1,0,0,0,1
2015-07-24,3,5,5080,607,1,0,0,1,0,0,0,1
2015-07-24,4,5,8322,1108,1,0,0,1,0,0,0,1
2015-07-24,6,5,3804,454,1,0,0,1,0,0,0,1
2015-07-24,7,5,9203,1062,1,0,0,1,0,0,0,1
2015-07-24,33,5,6789,689,1,0,0,1,0,0,0,1
2015-07-24,8,5,4917,558,1,0,0,1,0,0,0,1
2015-07-24,10,5,6152,603,1,0,0,1,1,0,0,1
2015-07-24,12,5,6078,758,1,0,0,1,0,0,0,1
2015-07-24,13,5,3483,287,1,0,0,0,0,0,0,1
2015-07-24,9,5,5464,546,1,0,0,1,0,0,0,1
2015-07-24,34,5,6262,839,1,0,0,1,0,0,0,1
2015-07-24,67,5,7023,732,1,0,0,0,0,0,0,1
2015-07-24,66,5,5314,507,1,0,0,0,0,0,0,1
2015-07-24,64,5,9556,728,1,0,0,1,0,0,0,1
2015-07-24,57,5,7140,711,1,0,0,1,0,0,0,1
2015-07-24,56,5,7653,539,1,0,0,0,0,0,0,1
2015-07-24,55,5,3901,526,1,0,0,1,0,0,0,1
2015-07-24,54,5,7008,622,1,0,0,1,0,0,0,1
2015-07-24,53,5,4968,517,1,0,0,1,0,0,0,1
2015-07-24,37,5,5547,636,1,0,0,1,0,0,0,1
2015-07-24,38,5,4366,420,1,0,0,1,0,0,0,1
2015-07-24,43,5,5554,528,1,0,0,1,0,0,0,1
2015-07-24,45,5,4906,365,1,0,0,0,0,0,0,1
2015-07-24,44,5,4224,509,1,0,0,1,0,0,0,1
2015-07-24,139,5,6802,560,1,0,0,0,0,0,0,1
2015-07-24,241,5,5519,615,1,0,0,1,0,0,0,1
2015-07-24,239,5,3875,393,1,0,0,1,0,0,0,1
2015-07-24,238,5,5527,926,1,0,0,1,0,0,0,1
2015-07-24,237,5,3369,479,1,0,0,1,0,0,0,1
2015-07-24,236,5,6697,826,1,0,0,1,0,0,0,1
2015-07-24,233,5,8902,997,1,0,0,0,0,0,0,1
2015-07-24,232,5,4113,354,1,0,0,1,0,0,0,1
2015-07-24,230,5,5633,753,1,0,0,1,0,0,0,1
2015-07-24,229,5,7673,709,1,0,0,0,0,0,0,1
2015-07-24,228,5,6277,492,1,0,0,1,0,0,0,1
2015-07-24,227,5,4708,479,1,0,0,1,0,0,0,1
2015-07-24,226,5,5303,607,1,0,0,0,0,0,0,1
2015-07-24,225,5,5123,545,1,0,0,1,0,0,0,1
2015-07-24,212,5,4136,372,1,0,0,1,0,0,0,1
2015-07-24,213,5,6275,557,1,0,0,1,0,0,0,1
2015-07-24,215,5,4966,423,1,0,0,0,0,0,0,1
2015-07-24,217,5,3764,591,1,0,0,1,0,0,0,1
2015-07-24,220,5,3828,521,1,0,0,1,0,0,0,1
2015-07-24,224,5,6207,463,1,0,0,0,0,0,0,1
2015-07-24,210,5,2375,281,1,0,0,0,0,0,0,1
2015-07-24,243,5,5397,794,1,0,0,0,0,0,0,1
2015-07-24,245,5,9164,1037,1,0,0,0,0,0,0,1
2015-07-24,274,5,5912,1341,1,0,0,0,0,0,0,1
2015-07-24,273,5,5545,571,1,0,0,1,0,0,0,1
2015-07-24,272,5,5296,599,1,0,0,0,0,0,0,1
2015-07-24,271,5,5726,635,1,0,0,1,0,0,0,1
2015-07-24,270,5,8210,1115,1,0,0,1,0,0,0,1
2015-07-24,269,5,5944,864,1,0,0,1,0,0,0,1
2015-07-24,268,5,3775,502,1,0,0,1,1,0,0,1
2015-07-24,265,5,5078,500,1,0,0,0,0,0,0,1
2015-07-24,264,5,4748,668,1,0,0,1,0,0,0,1
2015-07-24,261,5,8594,717,1,0,0,1,0,0,0,1
2015-07-24,260,5,5322,800,1,0,0,1,0,0,0,1
2015-07-24,246,5,6158,818,1,0,0,1,0,0,0,1
2015-07-24,247,5,6866,599,1,0,0,0,0,0,0,1
2015-07-24,250,5,7568,602,1,0,0,0,0,0,0,1
2015-07-24,251,5,14885,2010,1,0,0,1,0,0,0,1
2015-07-24,255,5,5102,526,1,0,0,1,0,0,0,1
2015-07-24,257,5,4104,498,1,0,0,1,0,0,0,1
2015-07-24,259,5,11711,2804,1,0,0,0,0,0,0,1
2015-07-24,253,5,4102,539,1,0,0,1,0,0,0,1
2015-07-24,207,5,8952,1091,1,0,0,1,0,0,0,1
2015-07-24,170,5,3524,453,1,0,0,1,0,0,0,1
2015-07-24,168,5,7211,716,1,0,0,0,0,0,0,1
2015-07-24,167,5,7716,928,1,0,0,1,0,0,0,1
2015-07-24,164,5,5218,569,1,0,0,0,0,0,0,1
2015-07-24,161,5,6226,738,1,0,0,1,0,0,0,1
2015-07-24,156,5,5242,603,1,0,0,1,0,0,0,1
2015-07-24,155,5,6102,616,1,0,0,0,0,0,0,1
2015-07-24,144,5,7909,760,1,0,0,0,0,0,0,1
2015-07-24,150,5,7281,748,1,0,0,1,0,0,0,1
2015-07-24,151,5,6019,619,1,0,0,1,0,0,0,1
2015-07-24,153,5,4606,497,1,0,0,1,0,0,0,1
2015-07-24,154,5,7997,672,1,0,0,0,0,0,0,1
2015-07-24,173,5,6627,864,1,0,0,1,0,0,0,1
2015-07-24,205,5,5655,712,1,0,0,1,0,0,0,1
2015-07-24,204,5,5803,528,1,0,0,0,0,0,0,1
2015-07-24,203,5,5475,725,1,0,0,1,0,0,0,1
2015-07-24,202,5,5677,521,1,0,0,0,0,0,0,1
2015-07-24,199,5,7487,603,1,0,0,0,0,0,0,1
2015-07-24,198,5,2309,335,1,0,0,1,0,0,0,1
2015-07-24,195,5,7730,973,1,0,0,1,0,0,0,1
2015-07-24,194,5,4451,392,1,0,0,0,0,0,0,1
2015-07-24,191,5,5504,625,1,0,0,0,0,0,0,1
2015-07-24,176,5,3949,511,1,0,0,1,0,0,0,1
2015-07-24,177,5,2321,348,1,0,0,1,0,0,0,1
2015-07-24,178,5,8911,844,1,0,0,1,0,0,0,1
2015-07-24,179,5,5176,766,1,0,0,1,0,0,0,1
2015-07-24,181,5,4451,576,1,0,0,0,0,0,0,1
2015-07-24,182,5,5052,383,1,0,0,0,0,0,0,1
2015-07-24,185,5,5736,456,1,0,0,1,0,0,0,1
2015-07-24,186,5,3478,357,1,0,0,0,0,0,0,1
2015-07-24,187,5,5652,738,1,0,0,1,0,0,0,1
2015-07-24,188,5,3593,399,1,0,0,0,0,0,0,1
2015-07-24,183,5,4416,601,1,0,0,0,0,0,0,1
2015-07-24,557,5,2735,457,1,0,0,1,0,0,0,1
2015-07-24,279,5,8081,611,1,0,0,0,0,0,0,1
2015-07-24,559,5,4753,653,1,0,0,1,0,0,0,1
2015-07-24,939,5,4850,507,1,0,0,1,0,0,0,1
2015-07-24,936,5,5355,726,1,0,0,1,0,0,0,1
2015-07-24,935,5,5407,553,1,0,0,1,0,0,0,1
2015-07-24,934,5,5748,667,1,0,0,1,0,0,0,1
2015-07-24,932,5,7139,741,1,0,0,0,0,0,0,1
2015-07-24,930,5,5068,850,1,0,0,1,0,0,0,1
2015-07-24,927,5,5717,726,1,0,0,1,0,0,0,1
2015-07-24,925,5,6044,1318,1,0,0,0,0,0,0,1
2015-07-24,924,5,3332,340,1,0,0,1,0,0,0,1
2015-07-24,911,5,8187,804,1,0,0,1,0,0,0,1
2015-07-24,913,5,6726,1014,1,0,0,0,0,0,0,1
2015-07-24,915,5,6403,505,1,0,0,0,0,0,0,1
2015-07-24,941,5,4247,476,1,0,0,0,0,0,0,1
2015-07-24,916,5,7762,673,1,0,0,1,0,0,0,1
2015-07-24,918,5,4767,491,1,0,0,1,0,0,0,1
2015-07-24,920,5,6153,617,1,0,0,0,0,0,0,1
2015-07-24,917,5,5292,696,1,0,0,1,0,0,0,1
2015-07-24,942,5,5770,485,1,0,0,0,0,0,0,1
2015-07-24,944,5,6287,1009,1,0,0,1,1,0,0,1
2015-07-24,975,5,6267,592,1,0,0,1,0,0,0,1
2015-07-24,973,5,5518,673,1,0,0,1,0,0,0,1
2015-07-24,972,5,3097,375,1,0,0,1,0,0,0,1
2015-07-24,970,5,2332,289,1,0,0,0,0,0,0,1
2015-07-24,969,5,3373,678,1,0,0,0,0,0,0,1
2015-07-24,968,5,6689,786,1,0,0,1,0,0,0,1
2015-07-24,967,5,5921,666,1,0,0,1,0,0,0,1
2015-07-24,965,5,6675,776,1,0,0,0,0,0,0,1
2015-07-24,962,5,4801,752,1,0,0,1,0,0,0,1
2015-07-24,960,5,6053,550,1,0,0,0,0,0,0,1
2015-07-24,948,5,8183,2449,1,0,0,0,0,0,0,1
2015-07-24,949,5,4058,415,1,0,0,1,0,0,0,1
2015-07-24,950,5,5303,566,1,0,0,0,0,0,0,1
2015-07-24,951,5,6476,610,1,0,0,1,0,0,0,1
2015-07-24,957,5,5989,716,1,0,0,1,0,0,0,1
2015-07-24,976,5,6008,651,1,0,0,1,0,0,0,1
2015-07-24,908,5,3914,361,1,0,0,0,0,0,0,1
2015-07-24,870,5,6757,783,1,0,0,1,0,0,0,1
2015-07-24,868,5,10661,654,1,0,0,0,0,0,0,1
2015-07-24,864,5,3490,562,1,0,0,0,0,0,0,1
2015-07-24,859,5,7169,704,1,0,0,0,0,0,0,1
2015-07-24,858,5,4144,374,1,0,0,0,0,0,0,1
2015-07-24,855,5,5332,635,1,0,0,0,0,0,0,1
2015-07-24,842,5,19876,1164,1,0,0,0,0,0,0,1
2015-07-24,843,5,7500,856,1,0,0,1,0,0,0,1
2015-07-24,845,5,5734,387,1,0,0,1,0,0,0,1
2015-07-24,871,5,6094,428,1,0,0,0,0,0,0,1
2015-07-24,846,5,8518,839,1,0,0,1,0,0,0,1
2015-07-24,849,5,7393,812,1,0,0,1,1,0,0,1
2015-07-24,850,5,4272,476,1,0,0,1,0,0,0,1
2015-07-24,851,5,4593,440,1,0,0,0,0,0,0,1
2015-07-24,853,5,8186,983,1,0,0,0,0,0,0,1
2015-07-24,905,5,5167,914,1,0,0,1,0,0,0,1
2015-07-24,904,5,5460,438,1,0,0,0,0,0,0,1
2015-07-24,903,5,11179,812,1,0,0,0,0,0,0,1
2015-07-24,902,5,3359,476,1,0,0,0,0,0,0,1
2015-07-24,901,5,5651,544,1,0,0,1,0,0,0,1
2015-07-24,899,5,4540,467,1,0,0,1,0,0,0,1
2015-07-24,898,5,5120,664,1,0,0,1,0,0,0,1
2015-07-24,897,5,2961,353,1,0,0,0,0,0,0,1
2015-07-24,896,5,5976,970,1,0,0,1,0,0,0,1
2015-07-24,893,5,5427,714,1,0,0,0,0,0,0,1
2015-07-24,891,5,6903,860,1,0,0,1,0,0,0,1
2015-07-24,890,5,5018,416,1,0,0,0,0,0,0,1
2015-07-24,889,5,3846,438,1,0,0,1,0,0,0,1
2015-07-24,875,5,4472,437,1,0,0,0,0,0,0,1
2015-07-24,876,5,0,0,0,0,0,1,0,0,0,0
2015-07-24,877,5,5339,796,1,0,0,1,0,0,0,1
2015-07-24,879,5,3468,322,1,0,0,0,0,0,0,1
2015-07-24,880,5,6742,772,1,0,0,0,0,0,0,1
2015-07-24,873,5,3241,388,1,0,0,1,0,0,0,1
2015-07-24,881,5,2904,466,1,0,0,1,0,0,0,1
2015-07-24,885,5,4725,647,1,0,0,1,0,0,0,1
2015-07-24,887,5,5905,537,1,0,0,0,0,0,0,1
2015-07-24,888,5,7301,737,1,0,0,1,0,0,0,1
2015-07-24,882,5,4979,654,1,0,0,1,0,0,0,1
2015-07-24,839,5,2513,408,1,0,0,1,0,0,0,1
2015-07-24,979,5,5278,560,1,0,0,1,0,0,0,1
2015-07-24,1079,5,7922,673,1,0,0,0,0,0,0,1
2015-07-24,1078,5,5678,482,1,0,0,0,0,0,0,1
2015-07-24,1077,5,3814,458,1,0,0,1,0,0,0,1
2015-07-24,1074,5,4654,529,1,0,0,1,0,0,0,1
2015-07-24,1072,5,6363,621,1,0,0,1,0,0,0,1
2015-07-24,1071,5,4940,604,1,0,0,1,0,0,0,1
2015-07-24,1070,5,5881,753,1,0,0,1,1,0,0,1
2015-07-24,1068,5,3879,273,1,0,0,0,0,0,0,1
2015-07-24,1066,5,7822,817,1,0,0,1,0,0,0,1
2015-07-24,1054,5,6210,565,1,0,0,1,0,0,0,1
2015-07-24,1055,5,6612,812,1,0,0,1,0,0,0,1
2015-07-24,1056,5,4163,417,1,0,0,0,0,0,0,1
2015-07-24,1058,5,6606,616,1,0,0,1,0,0,0,1
2015-07-24,1059,5,6798,973,1,0,0,1,0,0,0,1
2015-07-24,1062,5,5480,530,1,0,0,0,0,0,0,1
2015-07-24,1115,5,5816,417,1,0,0,0,0,0,0,1
2015-07-24,1112,5,6220,596,1,0,0,1,0,0,0,1
2015-07-24,1110,5,3635,446,1,0,0,1,0,0,0,1
2015-07-24,1109,5,4415,452,1,0,0,0,0,0,0,1
2015-07-24,1105,5,3579,467,1,0,0,1,0,0,0,1
2015-07-24,1103,5,4881,400,1,0,0,0,0,0,0,1
2015-07-24,1102,5,6215,607,1,0,0,0,0,0,0,1
2015-07-24,1085,5,6376,693,1,0,0,1,0,0,0,1
2015-07-24,1086,5,4598,638,1,0,0,0,0,0,0,1
2015-07-24,1088,5,4023,402,1,0,0,1,0,0,0,1
2015-07-24,1089,5,8423,899,1,0,0,1,0,0,0,1
2015-07-24,1083,5,5117,389,1,0,0,0,0,0,0,1
2015-07-24,1091,5,7381,667,1,0,0,1,0,0,0,1
2015-07-24,1094,5,4121,342,1,0,0,0,0,0,0,1
2015-07-24,1095,5,4272,606,1,0,0,1,0,0,0,1
2015-07-24,1096,5,4964,578,1,0,0,1,0,0,0,1
2015-07-24,978,5,6050,847,1,0,0,1,0,0,0,1
2015-07-24,1010,5,7774,708,1,0,0,1,0,0,0,1
2015-07-24,1008,5,4767,627,1,0,0,1,0,0,0,1
2015-07-24,1006,5,5534,783,1,0,0,1,0,0,0,1
2015-07-24,1005,5,5062,833,1,0,0,1,0,0,0,1
2015-07-24,1004,5,4185,399,1,0,0,0,0,0,0,1
2015-07-24,1001,5,4664,526,1,0,0,1,0,0,0,1
2015-07-24,1000,5,6486,588,1,0,0,0,0,0,0,1
2015-07-24,997,5,4027,352,1,0,0,0,0,0,0,1
2015-07-24,995,5,7798,735,1,0,0,1,0,0,0,1
2015-07-24,981,5,5928,638,1,0,0,1,0,0,0,1
2015-07-24,983,5,5590,840,1,0,0,1,0,0,0,1
2015-07-24,985,5,6668,678,1,0,0,0,0,0,0,1
2015-07-24,986,5,3675,512,1,0,0,1,0,0,0,1
2015-07-24,989,5,5010,619,1,0,0,0,0,0,0,1
2015-07-24,992,5,3815,524,1,0,0,1,0,0,0,1
2015-07-24,993,5,6254,635,1,0,0,1,0,0,0,1
2015-07-24,1012,5,5343,496,1,0,0,0,0,0,0,1
2015-07-24,1045,5,9082,1135,1,0,0,1,0,0,0,1
2015-07-24,1043,5,6555,952,1,0,0,1,0,0,0,1
2015-07-24,1041,5,5281,581,1,0,0,0,0,0,0,1
2015-07-24,1039,5,6375,824,1,0,0,1,0,0,0,1
2015-07-24,1038,5,4857,478,1,0,0,0,0,0,0,1
2015-07-24,1035,5,4108,475,1,0,0,1,0,0,0,1
2015-07-24,1033,5,11407,1145,1,0,0,1,0,0,0,1
2015-07-24,1031,5,3765,326,1,0,0,1,0,0,0,1
2015-07-24,1029,5,4954,693,1,0,0,1,0,0,0,1
2015-07-24,1016,5,4178,425,1,0,0,1,0,0,0,1
2015-07-24,1018,5,8472,1015,1,0,0,1,0,0,0,1
2015-07-24,1021,5,8120,1019,1,0,0,1,0,0,0,1
2015-07-24,1023,5,4534,485,1,0,0,1,0,0,0,1
2015-07-24,1025,5,6812,835,1,0,0,0,0,0,0,1
2015-07-24,1027,5,10012,1466,1,0,0,0,0,0,0,1
2015-07-24,838,5,6867,717,1,0,0,1,0,0,0,1
2015-07-24,558,5,2979,383,1,0,0,1,0,0,0,1
2015-07-24,660,5,4668,574,1,0,0,0,0,0,0,1
2015-07-24,658,5,4695,532,1,0,0,1,0,0,0,1
2015-07-24,655,5,6683,592,1,0,0,1,0,0,0,1
2015-07-24,654,5,5090,528,1,0,0,1,0,0,0,1
2015-07-24,652,5,5132,577,1,0,0,1,0,0,0,1
2015-07-24,650,5,5056,593,1,0,0,0,0,0,0,1
2015-07-24,649,5,3302,359,1,0,0,1,0,0,0,1
2015-07-24,647,5,5171,655,1,0,0,1,0,0,0,1
2015-07-24,630,5,5181,657,1,0,0,1,0,0,0,1
2015-07-24,632,5,6537,827,1,0,0,1,0,0,0,1
2015-07-24,634,5,5731,593,1,0,0,1,0,0,0,1
2015-07-24,636,5,5546,674,1,0,0,0,0,0,0,1
2015-07-24,640,5,9818,803,1,0,0,1,0,0,0,1
2015-07-24,641,5,3717,354,1,0,0,1,0,0,0,1
2015-07-24,642,5,2715,378,1,0,0,1,0,0,0,1
2015-07-24,643,5,6404,893,1,0,0,1,0,0,0,1
2015-07-24,664,5,4665,571,1,0,0,1,0,0,0,1
2015-07-24,695,5,3651,398,1,0,0,1,0,0,0,1
2015-07-24,693,5,4631,413,1,0,0,0,0,0,0,1
2015-07-24,691,5,6552,537,1,0,0,1,0,0,0,1
2015-07-24,690,5,4132,626,1,0,0,1,0,0,0,1
2015-07-24,688,5,3442,389,1,0,0,1,0,0,0,1
2015-07-24,684,5,7426,617,1,0,0,0,0,0,0,1
2015-07-24,683,5,6027,700,1,0,0,1,0,0,0,1
2015-07-24,682,5,9122,1580,1,0,0,1,0,0,0,1
2015-07-24,665,5,7468,1434,1,0,0,0,0,0,0,1
2015-07-24,667,5,6858,713,1,0,0,1,0,0,0,1
2015-07-24,663,5,5476,803,1,0,0,0,0,0,0,1
2015-07-24,671,5,6059,639,1,0,0,0,0,0,0,1
2015-07-24,672,5,6941,1100,1,0,0,1,0,0,0,1
2015-07-24,627,5,5685,566,1,0,0,0,0,0,0,1
2015-07-24,589,5,4380,475,1,0,0,0,0,0,0,1
2015-07-24,588,5,5942,688,1,0,0,1,0,0,0,1
2015-07-24,587,5,9569,695,1,0,0,0,0,0,0,1
2015-07-24,585,5,3889,595,1,0,0,1,0,0,0,1
2015-07-24,584,5,4126,410,1,0,0,0,0,0,0,1
2015-07-24,580,5,7783,1268,1,0,0,1,0,0,0,1
2015-07-24,578,5,9379,946,1,0,0,1,0,0,0,1
2015-07-24,575,5,4318,432,1,0,0,0,0,0,0,1
2015-07-24,574,5,8886,645,1,0,0,0,0,0,0,1
2015-07-24,573,5,3355,318,1,0,0,0,0,0,0,1
2015-07-24,837,5,4280,563,1,0,0,0,0,0,0,1
2015-07-24,560,5,11209,1401,1,0,0,1,0,0,0,1
2015-07-24,563,5,3353,433,1,0,0,1,0,0,0,1
2015-07-24,564,5,5068,465,1,0,0,1,0,0,0,1
2015-07-24,565,5,5470,657,1,0,0,1,0,0,0,1
2015-07-24,567,5,3897,519,1,0,0,1,0,0,0,1
2015-07-24,572,5,5967,503,1,0,0,1,0,0,0,1
2015-07-24,566,5,4910,554,1,0,0,1,0,0,0,1
2015-07-24,626,5,8242,785,1,0,0,1,0,0,0,1
2015-07-24,624,5,5837,606,1,0,0,1,0,0,0,1
2015-07-24,623,5,6906,830,1,0,0,1,0,0,0,1
2015-07-24,620,5,8280,742,1,0,0,0,0,0,0,1
2015-07-24,619,5,3983,405,1,0,0,0,0,0,0,1
2015-07-24,618,5,6703,520,1,0,0,0,0,0,0,1
2015-07-24,615,5,8128,1049,1,0,0,0,0,0,0,1
2015-07-24,611,5,5832,468,1,0,0,0,0,0,0,1
2015-07-24,610,5,3196,439,1,0,0,1,0,0,0,1
2015-07-24,609,5,4022,525,1,0,0,1,0,0,0,1
2015-07-24,608,5,7909,850,1,0,0,1,0,0,0,1
2015-07-24,595,5,10796,1293,1,0,0,1,0,0,0,1
2015-07-24,596,5,4466,756,1,0,0,1,0,0,0,1
2015-07-24,602,5,5344,556,1,0,0,0,0,0,0,1
2015-07-24,603,5,5743,866,1,0,0,0,0,0,0,1
2015-07-24,601,5,4715,377,1,0,0,0,0,0,0,1
2015-07-24,797,5,4301,468,1,0,0,0,0,0,0,1
2015-07-24,794,5,3098,516,1,0,0,1,0,0,0,1
2015-07-24,792,5,5393,577,1,0,0,1,0,0,0,1
2015-07-24,791,5,6798,704,1,0,0,1,0,0,0,1
2015-07-24,787,5,8748,1001,1,0,0,1,0,0,0,1
2015-07-24,786,5,2017,358,1,0,0,1,0,0,0,1
2015-07-24,785,5,5696,497,1,0,0,1,0,0,0,1
2015-07-24,783,5,6690,689,1,0,0,1,0,0,0,1
2015-07-24,769,5,11966,3786,1,0,0,1,0,0,0,1
2015-07-24,771,5,6243,668,1,0,0,0,0,0,0,1
2015-07-24,774,5,4429,593,1,0,0,1,0,0,0,1
2015-07-24,778,5,4774,630,1,0,0,0,0,0,0,1
2015-07-24,782,5,4631,464,1,0,0,0,0,0,0,1
2015-07-24,768,5,10068,1145,1,0,0,1,0,0,0,1
2015-07-24,804,5,4239,384,1,0,0,0,0,0,0,1
2015-07-24,833,5,4142,429,1,0,0,0,0,0,0,1
2015-07-24,832,5,5712,550,1,0,0,0,0,0,0,1
2015-07-24,831,5,9554,1256,1,0,0,1,0,0,0,1
2015-07-24,830,5,4864,431,1,0,0,1,0,0,0,1
2015-07-24,829,5,4647,699,1,0,0,0,0,0,0,1
2015-07-24,827,5,14803,1898,1,0,0,1,0,0,0,1
2015-07-24,823,5,5425,548,1,0,0,1,0,0,0,1
2015-07-24,822,5,5681,496,1,0,0,1,0,0,0,1
2015-07-24,820,5,10321,957,1,0,0,0,0,0,0,1
2015-07-24,819,5,4773,416,1,0,0,1,0,0,0,1
